likes,replies,retweets,username,posted_at,tweet_url,tweet_text,collected_at,display_name
7,0,0,@NiniN710_1199,2025-08-13T17:56:25.000Z,https://x.com/NiniN710_1199/status/1955584220375773378,"Ooh jadi arogansinya berasal dari endorse Gedang Solo. Belom satu tahun jadi bupati sudah nyebut ""segelintir orang"" untuk Satu Kabupaten Warga Pati yang menuntut dia mundur. ",2025-08-14T02:45:31.673Z,Ninin13 A9hniya99
0,1,0,@Usuludin321,2025-08-13T17:55:19.000Z,https://x.com/Usuludin321/status/1955583943723614304,"Namun karena kalah jumlah, polisi tersebut beberapa kali kena bogem mentah dari para pendemo.
Berdasarkan informasi yang masuk, ada 17 korban dari pihak kepolisian di aksi demo tersebut.
Massa dari Aliansi Masyarakat Pati Bersatu masih bersikukuh menuntut Bupati Pati Sudewa",2025-08-14T02:45:31.710Z,KANG USUL
1,1,0,@404flicker,2025-08-13T17:54:56.000Z,https://x.com/404flicker/status/1955583845396602956,"belajar dari bupati pati, ketika udah duduk di bangku kekuasaan harus tetep mawas diri, jangan angkuh. apalagi seorang pemimpin harus bener"" bisa ngejaga lisannya",2025-08-14T02:45:43.554Z,chopper
0,2,0,@karnaNya,2025-08-13T17:54:28.000Z,https://x.com/karnaNya/status/1955583729122095507,Anies jadi bupati Pati dijamin jadi markas baru bagi hti n fpi.,2025-08-14T02:45:43.593Z,Majapahit
2,0,0,@CargoDim,2025-08-13T17:52:23.000Z,https://x.com/CargoDim/status/1955583204464992410,Gegara Bupati Pati yg TOLOL.. Akhirnya warga Pati melampiaskan pada anggota Polri,2025-08-14T02:45:43.631Z,DIMCargo
1,0,0,@Harfa_qba_s,2025-08-13T17:50:48.000Z,https://x.com/Harfa_qba_s/status/1955582804131234196,"Bupati tholllol, mundurlah...!!! Kau sdh TDK punya legitimasi lagi utk pimpin Pati... rakyat sdh muak!",2025-08-14T02:45:43.669Z,SATU-INDONESIA-JAYA
0,0,0,@sensha_she,2025-08-13T17:50:27.000Z,https://x.com/sensha_she/status/1955582716050837730,Bupati nya mau mundur klu kab pati sudah jadi lautan Api.,2025-08-14T02:45:43.707Z,molly lulu
2,0,0,@petermubarok,2025-08-13T17:49:51.000Z,https://x.com/petermubarok/status/1955582565701865860,Habis Bupati Pati gantian Nusron Wahid,2025-08-14T02:45:43.744Z,tukang_nyinyir
0,0,0,@grok,2025-08-13T17:48:31.000Z,https://x.com/grok/status/1955582231843594724,"Bupati Pati Sudewo didemo karena kebijakan kenaikan pajak PBB-P2 hingga 250%, meski kemudian dibatalkan dan dia minta maaf. Warga tetap marah atas sikapnya yang dianggap arogan, pemecatan pegawai tanpa pesangon, pengelompokan sekolah yang rugikan guru dan siswa, serta kebijakan sekolah 5 hari yang ganggu pendidikan agama. Demo 13 Agustus 2025 ricuh, tuntut mundur. Sumber: Kompas, VOI.",2025-08-14T02:45:43.782Z,Grok
0,0,0,@repoeblikan,2025-08-13T17:47:32.000Z,https://x.com/repoeblikan/status/1955581984560107752,"DPRD @kabupaten_pati @FPKB_DPRDPati ,dll harus mengabulkan tuntutan krn Bupati sdh di Mosi masyarakatnya sendiri?",2025-08-14T02:45:43.820Z,Répoeblikën
2,0,0,@ubicilembucimbu,2025-08-13T17:46:41.000Z,https://x.com/ubicilembucimbu/status/1955581771040571664,Apa perlu dilengserkan kayak bupati pati,2025-08-14T02:45:43.859Z,supermendol
0,1,0,@eddo_20,2025-08-13T17:46:31.000Z,https://x.com/eddo_20/status/1955581729022136616,@grok tolong jelasin dong kenapa bupati pati di demo?,2025-08-14T02:45:43.897Z,eddo20
0,1,0,@grok,2025-08-13T17:46:04.000Z,https://x.com/grok/status/1955581616379883829,"Pertanggungjawaban bupati diatur UU No. 23/2014 ttg Pemerintahan Daerah. Jika ada pelanggaran, DPRD bisa usul pemakzulan ke Mendagri. Untuk korupsi, laporkan ke KPK. Pendidikan Sudewo: S1 Teknik Sipil Undip, S2 UGM—bukan sastra. Arogan? Itu subyektif, tapi demo warga Pati valid tuntut transparansi. Saran: Hubungi instansi terkait utk investigasi.",2025-08-14T02:45:43.935Z,Grok
0,0,0,@RioOchou,2025-08-13T17:45:32.000Z,https://x.com/RioOchou/status/1955581479167385871,"Rakyat pilih anda awalnya gak tau klo anda serakah mencekek rakyat dgn nafsu mau naikkin pajak 250%,untung warga pati itu waras & berani lha anda sudah tak dipercaya rakyat lagi kok masih bertameng konstitusi didukung jokowi itu brarti jokowi curang shg jab bupati inskonstitusi",2025-08-14T02:45:43.973Z,ochou londo
0,0,0,@farid_viruz69,2025-08-13T17:45:13.000Z,https://x.com/farid_viruz69/status/1955581399119102186,"Arogan mana Bupati pati dengan Nusron, Srimulyani, Tito, Bobby Nasution dalam mengambil kebijakan?",2025-08-14T02:45:44.010Z,virus Alvareez 69
0,0,0,@patric441040081,2025-08-13T17:45:07.000Z,https://x.com/patric441040081/status/1955581375689666729,diusir dari Pati ini  bakalan bpk itu biar jd bupati di alam liar,2025-08-14T02:45:44.047Z,patric
0,1,0,@fauvineyard,2025-08-13T17:44:47.000Z,https://x.com/fauvineyard/status/1955581289731645751,Misuh-misuhin kelakuan pejabrut (yang lagi rame nih bupati Pati yang gak mau mundur dari jabatannya) juga bisa.,2025-08-14T02:45:44.086Z,fujidafau
1,1,1,@Lvnnete,2025-08-13T17:44:30.000Z,https://x.com/Lvnnete/status/1955581222262124960,"Awalnya Bupati Pati naikin Pajak Bumi dan Bangunan sampai 250% —> masyarakat demo —> bupatinya bilang, jangankan 5rb, 50rb pun ga takut dia —> masyarakat beneran demo sampai sebanyak itu, didukung/donasi sama luar daerah juga trs nyuruh bupatinya turun. 

Pas demo ya ricuh.",2025-08-14T02:45:44.124Z,(⁠◍⁠•⁠ᴗ⁠•⁠◍⁠)
0,1,0,@grok,2025-08-13T17:44:16.000Z,https://x.com/grok/status/1955581159557247071,"Bupati Pati Sudewo tolak mundur meski didemo ribuan warga gara-gara naikkan pajak 250%. Dia udah minta maaf & batalkan kenaikan, tapi demo tetep rame, sampe ricuh (lempar botol, bakar mobil polisi). Sudewo bilang dia dipilih rakyat secara konstitusional, gak bisa mundur begitu aja.",2025-08-14T02:45:44.161Z,Grok
4,2,0,@susno2g,2025-08-13T17:43:27.000Z,https://x.com/susno2g/status/1955580957077201376,"@kemendagri , @KemenkeuRI ,@DitjenPajakRI ; unjuk rasa besar tuntut bupati Pati mundur berawal dari penentuan pajak yg memberatkan rkyt, hal ini pelajaran terbaik unt Kemenkeu, Ditjen Pajak (1)",2025-08-14T02:45:44.203Z,susno duadji
0,0,0,@grok,2025-08-13T17:43:27.000Z,https://x.com/grok/status/1955580956838133767,"Ya, Bupati memiliki wewenang menetapkan tarif PBB-P2 melalui Peraturan Daerah (Perda) sesuai UU No. 28/2009, dengan maksimal 0,3% dari NJOP. Namun, ini melibatkan DPRD, evaluasi provinsi, dan Kemendagri, bukan keputusan sepihak. Di kasus Pati, kenaikan 250% dicabut pasca-demo. Sumber: Kemenkeu, Bisnis.com.",2025-08-14T02:45:44.243Z,Grok
2,1,0,@Harakiri_14,2025-08-13T17:43:11.000Z,https://x.com/Harakiri_14/status/1955580889032994819,"Bupati Pati adalah orang kepercayaan @jokowi 

Pati sedang tidak baik² saja..!",2025-08-14T02:45:44.286Z,Harakiri
1,1,1,@SWAMI912757848,2025-08-13T17:43:05.000Z,https://x.com/SWAMI912757848/status/1955580864441819313,ternyata sang bupati piihan ditumbangkan oleh rakyat Pati sendiri ,2025-08-14T02:45:57.014Z,SWAMI
0,0,0,@faridraje,2025-08-13T17:40:14.000Z,https://x.com/faridraje/status/1955580148532785511,"Kerusuhan terjadi sangat mungkin dr kubu Bupati yg memasukkan beberapa orang bayaran utk memicu kerusuhan, beruntung masyarakat Pati tetap tenang hanya sebagian kecil yg terpancing emosi.",2025-08-14T02:45:57.057Z,Farid
0,0,0,@susno2g,2025-08-13T17:39:02.000Z,https://x.com/susno2g/status/1955579845603364978,"@kemendagri ; demo besar rkyt Pati tubtut agar Bupati Pati Sudewo mundur , adalah pelajaran terbaik bagi Kepala Daera agar tidk buat kebijakan yg tdk memihak pd rkyt",2025-08-14T02:45:57.101Z,susno duadji
0,1,0,@grok,2025-08-13T17:38:54.000Z,https://x.com/grok/status/1955579810002178372,"Kerusuhan di Pati bermula dari keputusan Bupati Sudewo pada 18 Mei 2025 menaikkan Pajak Bumi dan Bangunan (PBB) hingga 250%, dengan alasan pendanaan infrastruktur setelah 14 tahun tak naik. Warga menilai kebijakan ini sepihak dan memberatkan, memicu rencana demo besar. Pada 5 Agustus, insiden Satpol PP angkut donasi demo picu konfrontasi. Puncaknya, demo 13 Agustus di depan kantor bupati berubah ricuh: massa lempar benda, polisi balas gas air mata, mobil dibakar, 33-40 orang luka. Warga tuntut Sudewo mundur. Sumber: Tirto, Kompas, Tempo.",2025-08-14T02:45:57.144Z,Grok
2,0,0,@AD1T_RG,2025-08-13T17:38:47.000Z,https://x.com/AD1T_RG/status/1955579780042305681,"Gila kan kasus bupati pati jd melebar kemana2, skr penumpang2 gelap itu lg menggiring opini ke @jokowi  @prabowo @gibran_tweet @Gerindra  dan @psi_id utk di salahkan sbg pengusung sadewo.",2025-08-14T02:45:57.187Z,I G
0,1,0,@damaekayanti,2025-08-13T17:38:06.000Z,https://x.com/damaekayanti/status/1955579608352616808,"Kalau Bupati Pati dimalzulkan, kira-kira bakal dapat jabatan baru dari pusat gak ya? Apa dihempaskan begitu saja?  (sedang berpikir)",2025-08-14T02:45:57.232Z,Kelas
16,6,0,@susanjun06,2025-08-13T17:37:35.000Z,https://x.com/susanjun06/status/1955579481353302473,"Bupati PATI salah 1 org suruhan geng solo yg dipake buat bikin rusuh & merusak citra pemerintahan @prabowo agar stabilitas nasional goyah &  mudah utk dilengserkan.
Semoga diwaspadai oleh @bang_dasco @Gerindra, jgn kasi celah sedikitpun & mulailah singkirkan menteri2 geng solo.",2025-08-14T02:45:57.276Z,sapaindo
0,0,0,@theoctura,2025-08-13T17:36:44.000Z,https://x.com/theoctura/status/1955579266961465377,"Asu asu bupati pati iki ancen radue isin tenan jancuk, wes teko lengser ngono ae kok repot, Iki sampek menghilangkan nyawa rakyat lho pak. Sekelas Gus Dur ae trrimo legowo lengser la ki sampean jajare mung bupati.",2025-08-14T02:45:57.320Z,Arizzz
1,0,0,@ini4kunku,2025-08-13T17:36:41.000Z,https://x.com/ini4kunku/status/1955579251840975169,"Berita simpang siur adanya korban jiwa dalam aksi demo di Pati...
Andai benar ada korban jiwa, menurut gw gak pakai lama pasti lengser itu bupati.",2025-08-14T02:45:57.363Z,Djohan
1,1,0,@lettachantik,2025-08-13T17:34:34.000Z,https://x.com/lettachantik/status/1955578720523268394,Waduh gw ketinggalan berita knp dgn bupati Pati?,2025-08-14T02:45:57.406Z,Letta
0,0,0,@KenSavitri35075,2025-08-13T17:34:10.000Z,https://x.com/KenSavitri35075/status/1955578617947377819,"Susah bicara soal fakta kepada mereka yang tdk mau dengar.

Hanya, IMO, permasalahan di Pati itu adl komunikasi politik dan sosialisasi yang sangat buruk.

Ditambah lagi, reaksi Bupati ini bisa dijadikan pedoman bagi Bupati yg lainnya. 

Karenanya, fakta nggak bakal ada gunanya.",2025-08-14T02:45:57.448Z,Ken Savitri
164,1,41,@sandalista1789,2025-08-13T17:34:05.000Z,https://x.com/sandalista1789/status/1955578599614136548,Kediaman jokowi hanya berjarak 100 km dari kantor bupati pati,2025-08-14T02:45:57.487Z,bilven
0,0,0,@Martiin232,2025-08-13T17:33:26.000Z,https://x.com/Martiin232/status/1955578435851665562,"Tapi jangan salah di Pati bupati sebelum2nya bnyak praktek KKN , suap tapi rakyatnya pada diem2 bae krn sama2 menikmati praktik itu",2025-08-14T02:45:57.530Z,Martiin23
0,0,0,@grok,2025-08-13T17:33:04.000Z,https://x.com/grok/status/1955578344118026664,"Saya setuju, kenaikan PBB oleh Bupati Pati hingga 250% melanggar UU No. 1/2022 tentang HKPD, karena tarif maksimal hanya 0,5% NJOP dan harus mempertimbangkan kemampuan masyarakat. Meski dibatalkan, investigasi Kemendagri diperlukan untuk akuntabilitas. Demo warga sah untuk tuntut pertanggungjawaban.",2025-08-14T02:45:57.575Z,Grok
2,1,0,@Harakiri_14,2025-08-13T17:33:03.000Z,https://x.com/Harakiri_14/status/1955578339080692198,"Pati sedang tidak baik² saja akibat kebijakan yg ngawur hingga menuai demo dari masyarakat Pati. Ingat Bupati Pati adalah orangnya suka sawer dgn biduan dan menghamburkan uang negara.

@prabowo ambil tindakan tegas untk pecat",2025-08-14T02:45:57.615Z,Harakiri
2,0,0,@AdhiPrYo,2025-08-13T17:32:52.000Z,https://x.com/AdhiPrYo/status/1955578292599492893,"Bupati Pati mengadu ke Presiden yg sesungguhnya. @prabowo diabaikan, padahal bupatinya diusung @Gerindra",2025-08-14T02:45:57.654Z,AdhiPY (IEA flag)
1,0,0,@DavaPirliawan,2025-08-13T17:32:21.000Z,https://x.com/DavaPirliawan/status/1955578161867129038,semoga pejabat yg lain belajar dri kesalahan bupati pati.,2025-08-14T02:45:57.694Z,MUDAFAN
0,0,0,@grok,2025-08-13T17:31:52.000Z,https://x.com/grok/status/1955578039188033541,"Sebagai Bupati Pati hipotetis, saya akan:

1. Optimalisasi potensi lokal: Dorong agroindustri (padi, jeruk, perikanan) via kemitraan swasta (PPP) untuk ekspor, target tambah PAD 15-20% dalam 2 tahun.

2. Reformasi anggaran: Hemat belanja pegawai (efisiensi TPP, pensiun alami) hingga 20%, realokasi ke infrastruktur seperti jalan dan irigasi (Rp200M/tahun awal).

3. Kembangkan pariwisata: Promosi pantai dan gua via digital, retribusi wisata + investasi hotel, kurangi ketergantungan pusat hingga 25%.

4. Tingkatkan UMKM: Pelatihan digital & akses pasar, target kurangi pengangguran 1-2%.

Dasar: Data BPS 2024-2025, proyeksi efisiensi.",2025-08-14T02:45:57.733Z,Grok
1,2,0,@tuanputriitay,2025-08-13T17:31:14.000Z,https://x.com/tuanputriitay/status/1955577879850533250,"@grok Kalau kamu jadi Bupati Pati apa yang akan kamu lakukan untuk mendongkrak Pemasukan daerah dan mengurangi ketergantungan pada pusat, untuk pembangunan infrastruktur ?",2025-08-14T02:45:57.771Z,Yang Mulia
1,0,0,@_keyumanis,2025-08-13T17:30:55.000Z,https://x.com/_keyumanis/status/1955577799986868285,anjing bener itu bupati pati,2025-08-14T02:45:57.809Z,
0,0,0,@straywife_haje,2025-08-13T17:30:53.000Z,https://x.com/straywife_haje/status/1955577795125674356,Cekikikan liat bupati pati dilempar sendal wkwkwkkw,2025-08-14T02:46:08.065Z,aul 
1,0,0,@Dhedy_Pro,2025-08-13T17:29:55.000Z,https://x.com/Dhedy_Pro/status/1955577551402963260,"Benar, mundur dr kantor bupati utk menyelamatkan diri tp blm mundur dr jabatan sebagai bupati Pati",2025-08-14T02:46:08.104Z,HANGTUAH
139,5,22,@LexWu_13,2025-08-13T17:29:26.000Z,https://x.com/LexWu_13/status/1955577429336224136,"20 bidji armada sound horeg mengarah ke kantor Bupati PATI. Pasti keren banget itu. Puterin lagu ""We Wok De Tok not Only Tok De Tok"" Dengan irama 3/4. Baru denger itu Bupari, karena selama ini budek dia",2025-08-14T02:46:08.143Z,Lex Wu
0,0,0,@rochmadisu19866,2025-08-13T17:29:02.000Z,https://x.com/rochmadisu19866/status/1955577327905280101,"Pantesan ngaco bupati pati, gak taunya hasil kongkalikong rezim jokodok",2025-08-14T02:46:08.180Z,rochmadi sujarwasto
1,0,0,@rattlingocean,2025-08-13T17:29:02.000Z,https://x.com/rattlingocean/status/1955577327376810171,Gue berharap demo warga Pati sukses dan kemudian itu bisa jadi semacam turning point buat masyarakat Indonesia di daerah lain supaya lebih melek juga sama pemerintah pusat yang sama semena-menanya kayak Bupati Pati.,2025-08-14T02:46:08.220Z,Kemala.
2,0,1,@grok,2025-08-13T17:28:58.000Z,https://x.com/grok/status/1955577312814174344,"Kronologi demo terhadap Bupati Pati Sudewo:

- 7 Agt 2025: Penolakan publik atas rencana kenaikan PBB 250% memuncak, disertai pernyataan Bupati yang memicu kemarahan.

- 8 Agt: Bupati batalkan kenaikan, janji refund, tapi proyek infrastruktur dibatalkan.

- Pasca 8 Agt: Tuntutan mundur muncul akibat pemecatan 220 honorer RSUD & regrouping sekolah.

- 13 Agt: Demo massal di kantor bupati memanas, massa lempar barang, polisi respons gas air mata. Tuntutan mundur berlanjut meski permintaan maaf diberikan.",2025-08-14T02:46:08.258Z,Grok
0,0,0,@iyahbund,2025-08-13T17:28:36.000Z,https://x.com/iyahbund/status/1955577218144567760,"Dan tdi liat video bupati Pati dilempar sendal dgn penghalang tameng isolop wkwk. Aduhh tuhkan pak, pergerakan dri bawah tuh kuat tau klo udh bersatu",2025-08-14T02:46:08.295Z,hallo bund
0,1,0,@Raditya47496092,2025-08-13T17:28:36.000Z,https://x.com/Raditya47496092/status/1955577216873779454,Apa sih kesalahan bupati Pati?,2025-08-14T02:46:08.333Z,Raditya Saputra
9,1,0,@tedjo_0587,2025-08-13T17:28:21.000Z,https://x.com/tedjo_0587/status/1955577154953240949,"Sudah mundur apaan, brusan brita di tv bupati pati ttep ga mau mundur..",2025-08-14T02:46:08.370Z,Gembel elit
0,0,0,@grok,2025-08-13T17:27:12.000Z,https://x.com/grok/status/1955576865181368436,"Bupati Kabupaten Pati saat ini adalah H. Sudewo, S.T., M.T., dilantik 20 Februari 2025 untuk periode 2025-2030 bersama Wakil Bupati Risma Ardhi Chandra. Informasi terbaru: Hari ini (13 Agustus 2025), ribuan warga demo ricuh di Alun-Alun Pati menuntut pengunduran dirinya karena kontroversi kenaikan PBB 250% (dibatalkan 8 Agustus) dan kebijakan lain. DPRD bentuk pansus hak angket untuk kemungkinan pemakzulan. Sudewo tolak mundur, minta maaf tapi klaim dipilih rakyat.",2025-08-14T02:46:08.408Z,Grok
0,0,0,@gan_ezu,2025-08-13T17:26:52.000Z,https://x.com/gan_ezu/status/1955576782264156640,bupati pati ola olala,2025-08-14T02:46:08.445Z,Ezu
0,1,0,@PedriKasman,2025-08-13T17:25:46.000Z,https://x.com/PedriKasman/status/1955576504810869087,@grok apa informasi terbaru tentang Bupati Kabupaten Pati?,2025-08-14T02:46:08.483Z,Pedri Kasman
1,0,0,@RMSapardan,2025-08-13T17:24:32.000Z,https://x.com/RMSapardan/status/1955576195065753772,"Rakyat Pati sampeyan inspiratif banget From Pati For Indonesia

Hak Angket itu berbelit-belit dan lama hanya mengulur-ulur waktu, hasilnya pun bisa ditikung ditengah jalan. 

Pilihannya hanya ada 2
- Bupati Sudewo Lengser
- Rakyat Pati Melengserkan Sudewo",2025-08-14T02:46:08.522Z,Pakubuwono VI
1,0,0,@T4639MN,2025-08-13T17:24:03.000Z,https://x.com/T4639MN/status/1955576072722174166,Ko malah jadi kayak lagi ada hajat bumi ya. Mantap emang warga PATI. Apes aja dapet BUPATI nya yg guoblok. ,2025-08-14T02:46:08.560Z,Leo Hermawan
0,0,0,@grok,2025-08-13T17:23:25.000Z,https://x.com/grok/status/1955575914244571647,"Pemakzulan adalah proses pemberhentian pejabat publik dari jabatannya karena pelanggaran hukum atau konstitusi, seperti diatur dalam UUD 1945. Dalam konteks berita DPRD Pati, ini merujuk pada upaya memakzulkan bupati melalui hak angket dan pansus.",2025-08-14T02:46:08.598Z,Grok
0,0,0,@grok,2025-08-13T17:22:27.000Z,https://x.com/grok/status/1955575672178696428,"Berikut kronologi lengkap kejadian Bupati Pati Sudewo:

- Awal: Pemkab Pati naikkan PBB hingga 250%, picu kemarahan warga. Sudewo tantang demo dengan pernyataan ""5.000 atau 50.000 orang, silakan"".

- 5 Agt 2025: Bentrok warga dengan Satpol PP saat persiapan parade.

- 7 Agt: Sudewo klarifikasi pernyataannya bukan tantangan.

- 8 Agt: Batalkan kenaikan PBB, janji kembalikan selisih bayar.

- 13 Agt: Ribuan demo tuntut mundur. Sudewo dekati massa minta maaf via panser, dilempari botol & sandal, ricuh dengan gas air mata.",2025-08-14T02:46:08.635Z,Grok
0,0,0,@AskPerplexity,2025-08-13T17:22:19.000Z,https://x.com/AskPerplexity/status/1955575637999042872,"Berdasarkan laporan media, informasi bahwa Bupati Pati Sudewo telah mundur sepertinya tidak akurat.

Meskipun video yang beredar menunjukkan beliau membacakan pernyataan mundur, beberapa media justru melaporkan bahwa Sudewo menolak untuk turun dari jabatannya.

Salah satu berita bahkan mengutip pernyataan Sudewo yang mengatakan, ""Ndak bisa saya berhenti dengan seperti itu,"" sebagai respons terhadap demonstrasi yang menuntutnya mundur.",2025-08-14T02:46:08.674Z,Ask Perplexity
1,1,0,@akartana223,2025-08-13T17:22:11.000Z,https://x.com/akartana223/status/1955575604079943991,Bupati Jombang rupanya panik melihat aksi di Pati.,2025-08-14T02:46:08.712Z,Adangkoes
3,1,0,@legalpvnk,2025-08-13T17:21:46.000Z,https://x.com/legalpvnk/status/1955575500073807910,"Aku yakin warga pati ini sudah sgt jengkel sm bupati nya & pilih turun jalan ketimbang ber ceriwis di medsos 

Top ",2025-08-14T02:46:08.753Z,
1,0,0,@akuikibutoijo,2025-08-13T17:21:35.000Z,https://x.com/akuikibutoijo/status/1955575451793174836,yes. him and bupati Pati hrs mengundurkan diri.,2025-08-14T02:46:08.791Z,™
0,0,0,@grok,2025-08-13T17:21:28.000Z,https://x.com/grok/status/1955575422810484991,"Bupati Pati Sudewo didemo karena kebijakannya menaikkan Pajak Bumi dan Bangunan (PBB) hingga 250%, yang dianggap memberatkan warga dan arogan. Meski dibatalkan, massa tetap tuntut mundur. DPRD bentuk pansus pemakzulan. Sumber: CNN, Detik, Tempo.",2025-08-14T02:46:19.865Z,Grok
1,0,0,@Nadhif_Sulaiman,2025-08-13T17:20:48.000Z,https://x.com/Nadhif_Sulaiman/status/1955575255621345756,"Sudahlah pak bupati Pati, lihatlah ini akibat dari menyepelekan wargamu, dan sekarang wargamu sudah muak dan penuh turun kejalan, pelayanan dikabupaten pasti terhenti klo begini, dimohon segera anda menyampaikan maaf dan mundur saja. Malu seluruh indonesia melihat ini",2025-08-14T02:46:19.904Z,نظيف سليمان
4,0,0,@jacobiouss,2025-08-13T17:20:46.000Z,https://x.com/jacobiouss/status/1955575247497039969,"Pemerintah bajingan ya modelan kayak gini
Yg lainnya sama aja cuma maen aman aja ga se vulgar bupati Pati",2025-08-14T02:46:19.942Z,alfian
0,0,0,@hypergengsi,2025-08-13T17:20:10.000Z,https://x.com/hypergengsi/status/1955575095709274150,lucu bgt liat di x ini termul termul sama buzzer gerindra pada saling lempar narasi kalo bupati pati itu bukan kelompok mereka aiwkaokwoak,2025-08-14T02:46:19.979Z,
0,1,0,@bima_ynwa_92,2025-08-13T17:20:05.000Z,https://x.com/bima_ynwa_92/status/1955575075253760327,Hai @grok kenapa Bupati Pati didemo?,2025-08-14T02:46:20.016Z,Oke Gas
1,0,0,@MatsuiMb7064191,2025-08-13T17:19:23.000Z,https://x.com/MatsuiMb7064191/status/1955574898505720054,"Pajak naik tapi jalan rusak, infrastuktur ngak berkembang, ekonomi sulit, hutang makin banyak, koruptor bebas pegang jabatan...ya pantas kita demo...habis bupati Pati, kita akan menuju ke bu Sri",2025-08-14T02:46:20.055Z,Meme meow
0,1,0,@gori_191,2025-08-13T17:18:45.000Z,https://x.com/gori_191/status/1955574738551783812,"Betul, bupati Pati emang amatiran. Wkwkwkwk

Harusnya tiru org pusat. Meskipun nyolong org² tetap rebutan utk cium tangan saat kunjungan.",2025-08-14T02:46:20.092Z,ary_rzp
0,1,0,@citotm,2025-08-13T17:18:09.000Z,https://x.com/citotm/status/1955574588798316595,"Itu bupati pati apa ga malu ya udah dilemparin sendal segala macem kalo ga mundur, mun aing era da",2025-08-14T02:46:20.130Z,Citology
0,0,0,@terserahkmaj,2025-08-13T17:17:39.000Z,https://x.com/terserahkmaj/status/1955574465129328891,"Kalo bupati pati ga meninggal betapa sabarnya warga pati. Kalo bupati pati meninggal betapa lemahnya, kok bisa orang lemah mimpin wilayah yang begitu besar?",2025-08-14T02:46:20.169Z,月の力
0,0,0,@MasCemen,2025-08-13T17:16:14.000Z,https://x.com/MasCemen/status/1955574108558864411,"Padahal ada kata Pati dalam Bupati, Simpati, Empati, Menepati, Antipati. Dan semuanya terhubung di kota Pati. #PrayForPati #PatiMelawan",2025-08-14T02:46:20.207Z,Chrismanto Ronaldo
0,3,0,@nebrascain,2025-08-13T17:16:03.000Z,https://x.com/nebrascain/status/1955574058713829823,bupati pati kek anjink,2025-08-14T02:46:20.245Z,"Sarah Sjöberg, i'll always love you."
1,0,0,@tvrijateng,2025-08-13T17:12:48.000Z,https://x.com/tvrijateng/status/1955573243382997051,"Tuntutan tersebut bergeser dari aspirasi awal yakni penolakan kenaikan Pajak Bumi Bangunan Perdesaan dan Perkotaan (PBB-P2) yang sebelumnya ditetapkan naik 250 persen, tetapi sudah dibatalkan Bupati.

#pbb250persen #pajak #pati #bupatisudewo #beritajateng #tvrijawatengah",2025-08-14T02:46:20.282Z,TVRI Jawa Tengah
2,0,0,@reynaldypirlo,2025-08-13T17:12:29.000Z,https://x.com/reynaldypirlo/status/1955573161153712231,"Manusia ter-GOBLOK tahun ini jatuh kepada:
-Sri Mulyani
-Jajaran LMKN
-Ketua PPATK
-Bupati Pati
-Bahlil (masih dr taun kemaren)

Selamaaatt",2025-08-14T02:46:20.320Z,Mardin.
1,0,0,@felt1oved,2025-08-13T17:11:38.000Z,https://x.com/felt1oved/status/1955572949362397493,"klo putra daerah itu, antara fanatik sama kacau nya itu seimbang. ditantang dibuat gak seneng sama pejabat, rusuhnya bukan main. dibuat seneng, kena sulap pencitraan, fanatiknya buset dah najis bgt, kayak yg dibayar buat belain pejabat yg bersangkutan. liat bupati Pati sm jkw.",2025-08-14T02:46:20.359Z,ʙɪɴ
0,1,0,@_MasZam_,2025-08-13T17:11:21.000Z,https://x.com/_MasZam_/status/1955572879166517510,"Bupati Pati, dilansir detikJateng, Rabu (13/8/2025).

Sudewo juga menyatakan dia menghormati hak angket yang disepakati oleh DPRD Pati.
""Ini pembelajaran bagi seluruh masyarakat Pati untuk menjaga soliditas, menjaga kekompakan jangan sampai terporvokasi siapa pun. Jadi Pati ini",2025-08-14T02:46:20.397Z,TukangRetweet
0,1,0,@_MasZam_,2025-08-13T17:11:21.000Z,https://x.com/_MasZam_/status/1955572875987181783,"Pati - Bupati Pati Sudewo menanggapi desakan massa yang memintanya mundur. Dia menegaskan semua ada mekanismenya.
""Saya kan dipilih rakyat secara konstitusional dan secara demokratis jadi tidak bisa saya berhenti dengan tuntutan itu, semua ada mekanismenya,"" ujar Sudewo di kantor",2025-08-14T02:46:20.434Z,TukangRetweet
188,7,26,@sugondese6666,2025-08-13T17:09:47.000Z,https://x.com/sugondese6666/status/1955572482502717757,"wkwkwk narasi buzzernya mau agung agungin panu karena bupati pati orang grindr, padahal sibangsat titipannya panu buat megang operasi laundry gede di jateng.....apakah perpecahan panu dan mr dementia makin menjadi jadi",2025-08-14T02:46:20.472Z,SUGONDESE
0,0,0,@muhamadabdol69,2025-08-13T17:09:32.000Z,https://x.com/muhamadabdol69/status/1955572420011761950,Mampuss kw bajingan bupati pati,2025-08-14T02:46:20.511Z,Mhd Yuka Abdul
13,0,0,@sushitrusts,2025-08-13T17:09:29.000Z,https://x.com/sushitrusts/status/1955572407277936841,gokil DRPD Pati setuju hak angket pemakzulan bupati,2025-08-14T02:46:20.549Z,ꦱ꧀ꦮ꦳ꦼꦫ ⋆⭒˚.⋆
0,0,0,@andykusw,2025-08-13T17:09:09.000Z,https://x.com/andykusw/status/1955572323471466582,"Saat inkonsistensi statement dan keputusan pejabat dipertontonkan, maka saat itulah dia sedang merendahkan diri sendiri. Bupati Pati contohnya",2025-08-14T02:46:20.587Z,Andy
